% run#
% track1: exppar1 exppar2;
       2
   1000.00000000     75.00000000
   1000.00000000     70.00000000
   1000.00000000     65.00000000
   1000.00000000     45.00000000
   1000.00000000     55.00000000
   1000.00000000     60.00000000
   1000.00000000     50.00000000
