%   exppar1[BW/Hz]   expvar[dB]
   200.00000000   59.66666667   1.37436854
   100.00000000   53.33333333   2.49443826
   400.00000000   60.66666667   2.98142397
   50.00000000   54.00000000   3.05505046
   800.00000000   63.33333333   2.21108319
   1600.00000000   60.66666667   2.49443826
